	Uid	Pid	recommendor_value	used_before_flag	row_count_new	row_count_overall
13477	U-437	19	-0.21212038675794764	0	33	38
13478	U-437	27	-0.22106691622128172	0	34	39
13479	U-437	18	-0.27556881318547183	0	35	40
13480	U-438	33	0.9828204866243921	1	1	1
13481	U-438	1	0.7818261594298195	0	1	2
13482	U-438	3	0.7740779107520589	1	2	3
13483	U-438	24	0.7487224401759467	1	3	4
13484	U-438	27	0.7402137733002914	1	4	5
13485	U-438	23	0.6700879558811357	1	5	6
13486	U-438	18	0.6153828715933236	0	2	7
13487	U-438	9	0.5995092285426592	1	6	8
13488	U-438	34	0.5919844984881122	1	7	9
13489	U-438	28	0.5841335933540011	0	3	10
13490	U-438	35	0.5601769300733823	0	4	11
13491	U-438	37	0.5468123079139589	0	5	12
13492	U-438	15	0.5033818260687173	1	8	13
13493	U-438	14	0.45851972565456	0	6	14
13494	U-438	26	0.4094707836828589	0	7	15
13495	U-438	22	0.36677449287091773	1	9	16
13496	U-438	38	0.355548871808789	0	8	17
13497	U-438	4	0.3274819577967242	0	9	18
13498	U-438	8	0.279744098704486	0	10	19
13499	U-438	12	0.2598242029056856	0	11	20
13500	U-438	16	0.25669102592713255	0	12	21
13501	U-438	36	0.2560317687419227	0	13	22
13502	U-438	25	0.22312518519590427	0	14	23
13503	U-438	29	0.15399412588521266	0	15	24
13504	U-438	39	0.1361184375842181	0	16	25
13505	U-438	17	0.13007965923884243	0	17	26
13506	U-438	20	0.1044359819023174	0	18	27
13507	U-438	11	0.10176030812266537	0	19	28
13508	U-438	30	0.09511664507589629	0	20	29
13509	U-438	5	0.01832143461541147	0	21	30
13510	U-438	7	-0.0033233257700793217	0	22	31
13511	U-438	32	-0.065370134004829	0	23	32
13512	U-438	40	-0.06723926332928559	0	24	33
13513	U-438	19	-0.07364650194804967	0	25	34
13514	U-438	31	-0.1048352573932258	0	26	35
13515	U-438	21	-0.11215360846699524	0	27	36
13516	U-438	13	-0.13902548631337136	0	28	37
13517	U-438	10	-0.1755509315868397	0	29	38
13518	U-438	6	-0.32010462455714617	0	30	39
13519	U-438	2	-0.570919554541521	0	31	40
13520	U-439	6	1.5485067375422155	1	1	1
13521	U-439	26	0.8188286660421935	1	2	2
13522	U-439	21	0.7875065599626807	1	3	3
13523	U-439	36	0.6150431585008054	1	4	4
13524	U-439	29	0.5685333216482732	0	1	5
13525	U-439	37	0.3652571474756915	0	2	6
13526	U-439	18	0.3482543438637714	0	3	7
13527	U-439	39	0.3140102187282331	0	4	8
13528	U-439	27	0.2848628715712241	0	5	9
13529	U-439	28	0.27607591950958116	1	5	10
13530	U-439	22	0.2494330682755186	0	6	11
13531	U-439	19	0.24715692436664033	0	7	12
13532	U-439	4	0.24423877381771508	0	8	13
13533	U-439	10	0.240493927790427	0	9	14
13534	U-439	5	0.201041960221875	0	10	15
13535	U-439	38	0.18641394404679187	0	11	16
13536	U-439	34	0.17759762659240208	1	6	17
13537	U-439	3	0.17143066692462539	0	12	18
13538	U-439	24	0.1700430700637001	0	13	19
13539	U-439	2	0.16718790118852286	0	14	20
13540	U-439	31	0.13781077176759843	0	15	21
13541	U-439	20	0.11372083497382779	0	16	22
13542	U-439	11	0.11347560042349311	0	17	23
13543	U-439	35	0.10239669117565585	0	18	24
13544	U-439	23	0.09212416932986969	0	19	25
13545	U-439	32	0.040319131971454286	0	20	26
13546	U-439	15	0.029624911173943752	0	21	27
13547	U-439	8	0.02777730041306492	0	22	28
13548	U-439	1	-0.003957914494817527	0	23	29
13549	U-439	30	-0.020535988103805997	0	24	30
13550	U-439	33	-0.06609774244714903	0	25	31
13551	U-439	12	-0.07490490276271708	0	26	32
13552	U-439	40	-0.08881325221391295	0	27	33
13553	U-439	14	-0.09475783673051696	0	28	34
13554	U-439	7	-0.0967564541081598	0	29	35
13555	U-439	9	-0.12370618241507819	0	30	36
13556	U-439	16	-0.1812980411527748	0	31	37
13557	U-439	13	-0.20029101930086446	0	32	38
13558	U-439	25	-0.27719350274235754	0	33	39
13559	U-439	17	-0.41085338288964074	0	34	40
13560	U-440	8	0.3751106338067817	1	1	1
13561	U-440	36	0.18841168486787035	0	1	2
13562	U-440	34	0.16210788103782678	0	2	3
13563	U-440	12	0.15586481236611502	0	3	4
13564	U-440	5	0.11083145846549358	0	4	5
13565	U-440	10	0.10995942208089901	0	5	6
13566	U-440	17	0.09664583803220783	0	6	7
13567	U-440	15	0.08690979549550878	0	7	8
13568	U-440	37	0.0604105869052784	0	8	9
13569	U-440	27	0.054757690011694025	0	9	10
13570	U-440	22	0.053672897768632	0	10	11
13571	U-440	13	0.04929762546356195	0	11	12
13572	U-440	24	0.046487907774830306	0	12	13
13573	U-440	18	0.040396162513872215	0	13	14
13574	U-440	9	0.03906938671050002	0	14	15
13575	U-440	32	0.038945619255155606	0	15	16
13576	U-440	19	0.031859070228587034	0	16	17
13577	U-440	1	0.03003027153630592	0	17	18
13578	U-440	30	0.026943738461702203	0	18	19
13579	U-440	2	0.025069881816118675	0	19	20
13580	U-440	29	0.022878284583303824	0	20	21
13581	U-440	20	0.021655769307150404	0	21	22
13582	U-440	38	0.015381147232530024	0	22	23
13583	U-440	3	0.013013421511954334	0	23	24
13584	U-440	11	0.01183408480021034	0	24	25
13585	U-440	14	0.0034771481182354416	0	25	26
13586	U-440	39	-0.0065426588289645565	0	26	27
13587	U-440	40	-0.01167285242675263	0	27	28
13588	U-440	26	-0.01782924054229771	0	28	29
13589	U-440	16	-0.023708769451629752	0	29	30
13590	U-440	4	-0.032666707083868325	0	30	31
13591	U-440	31	-0.04106752470887109	0	31	32
13592	U-440	25	-0.054292592466269975	0	32	33
13593	U-440	21	-0.0630064132854388	0	33	34
13594	U-440	28	-0.06527571361734019	0	34	35
13595	U-440	33	-0.06605094586505647	0	35	36
13596	U-440	6	-0.08831544902377775	0	36	37
13597	U-440	23	-0.09066089765117749	0	37	38
13598	U-440	7	-0.15028818688985038	0	38	39
13599	U-440	35	-0.15964426831103004	0	39	40
13600	U-441	5	1.30526813572333	1	1	1
13601	U-441	13	1.0465985131230495	1	2	2
13602	U-441	10	0.845852065120773	1	3	3
13603	U-441	17	0.8088205440421167	1	4	4
13604	U-441	35	0.785166699341255	1	5	5
13605	U-441	40	0.7793427621413429	1	6	6
13606	U-441	19	0.7517109715474406	1	7	7
13607	U-441	32	0.7485060442781708	1	8	8
13608	U-441	22	0.6842052969708268	0	1	9
13609	U-441	8	0.6780846680647721	0	2	10
13610	U-441	2	0.6417216085148845	1	9	11
13611	U-441	30	0.6163455328986049	1	10	12
13612	U-441	16	0.4795806949801682	0	3	13
13613	U-441	31	0.4386325541129669	0	4	14
13614	U-441	7	0.42133522648456156	0	5	15
13615	U-441	34	0.4135703835370405	1	11	16
13616	U-441	14	0.36726643893577576	0	6	17
13617	U-441	9	0.3653394171605265	0	7	18
13618	U-441	20	0.28716028855000414	0	8	19
13619	U-441	21	0.24393661665675204	0	9	20
13620	U-441	11	0.22579219042307344	0	10	21
13621	U-441	37	0.19573763551072254	0	11	22
13622	U-441	18	0.18882018080601884	0	12	23
13623	U-441	25	0.1794735205881063	0	13	24
13624	U-441	12	0.1761412350308532	0	14	25
13625	U-441	29	0.14695330998801528	0	15	26
13626	U-441	27	0.13429357065037775	0	16	27
13627	U-441	15	0.13167827544953167	1	12	28
13628	U-441	3	0.124491221047553	0	17	29
13629	U-441	33	0.11972164067553673	0	18	30
13630	U-441	36	0.038597737580053026	0	19	31
13631	U-441	26	0.03655291008646677	0	20	32
13632	U-441	39	-0.009961385842140347	0	21	33
13633	U-441	6	-0.012622562254555159	0	22	34
13634	U-441	28	-0.02104513115663137	0	23	35
13635	U-441	4	-0.11029687032220165	0	24	36
13636	U-441	38	-0.1428478449112225	0	25	37
13637	U-441	1	-0.22431574576632957	0	26	38
13638	U-441	24	-0.38178253994746153	0	27	39
13639	U-441	23	-0.5038258098201303	0	28	40
13640	U-442	2	2.0828523653812634	1	1	1
13641	U-442	5	1.6184500275304248	1	2	2
13642	U-442	20	1.5088343765294217	1	3	3
13643	U-442	8	1.4258756713975815	1	4	4
13644	U-442	38	1.3276448001788108	1	5	5
13645	U-442	22	1.261431464251972	1	6	6
13646	U-442	19	1.1864111593482067	1	7	7
13647	U-442	39	1.139862012712426	1	8	8
13648	U-442	12	1.0104297140796912	1	9	9
13649	U-442	32	0.9387010578466849	0	1	10
13650	U-442	34	0.8856346289363577	1	10	11
13651	U-442	31	0.8673599815140411	1	11	12
13652	U-442	13	0.8366809780164969	0	2	13
13653	U-442	28	0.8273169802672572	1	12	14
13654	U-442	9	0.7387060426669192	1	13	15
13655	U-442	17	0.6808906309741891	0	3	16
13656	U-442	40	0.6394084081778192	1	14	17
13657	U-442	15	0.6374803515650584	0	4	18
13658	U-442	16	0.5737458409490714	0	5	19
13659	U-442	4	0.5607372309440173	0	6	20
13660	U-442	36	0.5364692383446749	0	7	21
13661	U-442	25	0.5225201845407037	1	15	22
13662	U-442	1	0.5152329413831805	0	8	23
13663	U-442	18	0.5111967797568461	0	9	24
13664	U-442	3	0.4566351545459843	0	10	25
13665	U-442	26	0.3499439943872199	0	11	26
13666	U-442	11	0.3403118423743301	0	12	27
13667	U-442	14	0.31211026629129374	0	13	28
13668	U-442	6	0.30081851500363593	0	14	29
13669	U-442	10	0.28043507183071675	0	15	30
13670	U-442	27	0.14987619152578013	1	16	31
13671	U-442	7	0.14511135945564002	0	16	32
13672	U-442	24	0.0518507047977016	0	17	33
13673	U-442	21	-0.001076231263551497	0	18	34
13674	U-442	37	-0.01204961137434779	1	17	35
13675	U-442	23	-0.05996936220518112	1	18	36
13676	U-442	35	-0.06235809973709028	0	19	37
13677	U-442	33	-0.1632432454176822	0	20	38
13678	U-442	29	-0.23790196739539415	0	21	39
13679	U-442	30	-0.6843674501121643	0	22	40
13680	U-443	18	1.0679254330200558	1	1	1
13681	U-443	33	0.3632012878604921	0	1	2
13682	U-443	31	0.3463093095418168	0	2	3
13683	U-443	7	0.3046418248609176	0	3	4
13684	U-443	3	0.26343528540387434	0	4	5
13685	U-443	34	0.26112309377637294	0	5	6
13686	U-443	36	0.25681515070831806	0	6	7
13687	U-443	5	0.24239835515591207	0	7	8
13688	U-443	30	0.23503220749006598	0	8	9
13689	U-443	39	0.18123271216724152	0	9	10
13690	U-443	6	0.17157184969023048	0	10	11
13691	U-443	4	0.17020932623909074	1	2	12
13692	U-443	14	0.14683199670197272	0	11	13
13693	U-443	9	0.13422522295155048	0	12	14
13694	U-443	24	0.11990234970821012	0	13	15
13695	U-443	28	0.11513627009347682	0	14	16
13696	U-443	23	0.10643013805955623	0	15	17
13697	U-443	38	0.09070948440661972	0	16	18
13698	U-443	2	0.08952125964718213	0	17	19
13699	U-443	17	0.08346964022564855	0	18	20
13700	U-443	8	0.04812561794387591	0	19	21
13701	U-443	37	0.004244341056236292	0	20	22
13702	U-443	25	-0.013982970483916987	0	21	23
13703	U-443	26	-0.01457126921258449	0	22	24
13704	U-443	21	-0.02089948320078608	0	23	25
13705	U-443	19	-0.02864012849815431	0	24	26
13706	U-443	15	-0.036829780768201606	0	25	27
13707	U-443	40	-0.04135619570396923	0	26	28
13708	U-443	29	-0.05057542693020518	0	27	29
13709	U-443	12	-0.057613408731905943	0	28	30
13710	U-443	22	-0.060760363161219064	0	29	31
13711	U-443	27	-0.07558317041596647	0	30	32
13712	U-443	32	-0.08379761564353284	0	31	33
13713	U-443	1	-0.08768707985794623	0	32	34
13714	U-443	20	-0.09965757062149931	0	33	35
13715	U-443	35	-0.16197778574176425	0	34	36
13716	U-443	16	-0.21239269708749237	0	35	37
13717	U-443	11	-0.22216929684393805	0	36	38
13718	U-443	10	-0.2587542716043958	0	37	39
13719	U-443	13	-0.27524364220123954	0	38	40
13720	U-444	40	1.2070894904856366	1	1	1
13721	U-444	14	0.8503413021444066	1	2	2
13722	U-444	6	0.8042269912517774	1	3	3
13723	U-444	27	0.724692654404276	1	4	4
13724	U-444	10	0.6328981737933355	0	1	5
13725	U-444	17	0.42898711153670577	0	2	6
13726	U-444	2	0.41236789928811557	0	3	7
13727	U-444	12	0.4046426208206695	1	5	8
13728	U-444	38	0.4031062931560198	0	4	9
13729	U-444	13	0.3875868953994239	1	6	10
13730	U-444	31	0.35653071978846956	0	5	11
13731	U-444	1	0.3070009965881412	0	6	12
13732	U-444	30	0.28444526353286137	0	7	13
13733	U-444	26	0.24256815902554818	0	8	14
13734	U-444	35	0.22034856818547516	0	9	15
13735	U-444	15	0.18023315862883243	0	10	16
13736	U-444	11	0.17064429946426724	0	11	17
13737	U-444	9	0.15366011912309044	0	12	18
13738	U-444	8	0.15173612208232348	0	13	19
13739	U-444	22	0.10610431780392884	0	14	20
13740	U-444	33	0.08467690054045947	0	15	21
13741	U-444	37	0.07373604177079049	0	16	22
13742	U-444	23	0.062127803099929435	0	17	23
13743	U-444	4	0.04213067450099006	0	18	24
13744	U-444	7	0.024411856081568317	0	19	25
13745	U-444	19	0.02085704199627242	0	20	26
13746	U-444	20	0.001734190928391277	0	21	27
13747	U-444	28	-0.012046273210342157	0	22	28
13748	U-444	16	-0.012926049334827855	0	23	29
13749	U-444	32	-0.03919230781345387	0	24	30
13750	U-444	24	-0.04044578317740394	0	25	31
13751	U-444	5	-0.049420032481845705	0	26	32
13752	U-444	36	-0.054640755926986306	0	27	33
13753	U-444	3	-0.0839127131533941	0	28	34
13754	U-444	18	-0.1074397204329186	0	29	35
13755	U-444	29	-0.12890512480703653	0	30	36
13756	U-444	21	-0.13212725619893317	0	31	37
13757	U-444	39	-0.30497338449949885	0	32	38
13758	U-444	34	-0.3664185103013264	0	33	39
13759	U-444	25	-0.40643775408373856	0	34	40
13760	U-445	23	0.9497821356084947	1	1	1
13761	U-445	22	0.8083661977232967	1	2	2
13762	U-445	30	0.6982241907807538	1	3	3
13763	U-445	12	0.6534549594406067	1	4	4
13764	U-445	34	0.6051332888698013	1	5	5
13765	U-445	18	0.5881047448108596	1	6	6
13766	U-445	14	0.5693043927779293	0	1	7
13767	U-445	17	0.4890472437083977	0	2	8
13768	U-445	31	0.4770586141739124	1	7	9
13769	U-445	4	0.4604594979233974	0	3	10
13770	U-445	25	0.4278599402475052	1	8	11
13771	U-445	39	0.38006953600117943	0	4	12
13772	U-445	24	0.3622595232708175	0	5	13
13773	U-445	38	0.36163222634768566	0	6	14
13774	U-445	20	0.3183717201041809	0	7	15
13775	U-445	3	0.3151519477494634	0	8	16
13776	U-445	7	0.3147943376708451	0	9	17
13777	U-445	29	0.29607362862989384	0	10	18
13778	U-445	8	0.2670166607043571	0	11	19
13779	U-445	15	0.2550844883243404	0	12	20
13780	U-445	5	0.25056778889749515	0	13	21
13781	U-445	28	0.2445192823247379	1	9	22
13782	U-445	9	0.22470777934582284	0	14	23
13783	U-445	16	0.21834295124271377	0	15	24
13784	U-445	35	0.19276335821395071	0	16	25
13785	U-445	33	0.18311679149689508	0	17	26
13786	U-445	1	0.18300295391987143	1	10	27
13787	U-445	13	0.12205483247670149	1	11	28
13788	U-445	32	0.10892434942488025	0	18	29
13789	U-445	37	0.03762946644827009	0	19	30
13790	U-445	26	0.02498097751703604	0	20	31
13791	U-445	21	0.024579724469168007	0	21	32
13792	U-445	10	0.02009810582117494	0	22	33
13793	U-445	19	0.0186589443939828	0	23	34
13794	U-445	40	0.015910829889954403	0	24	35
13795	U-445	11	0.008755696537586566	0	25	36
13796	U-445	2	-0.032434679374551356	0	26	37
13797	U-445	6	-0.05595587940160268	0	27	38
13798	U-445	36	-0.0828889424433587	0	28	39
13799	U-445	27	-0.30458360606844537	0	29	40
13800	U-446	23	0.9134892174835678	1	1	1
13801	U-446	24	0.7834147529611406	1	2	2
13802	U-446	25	0.7409976909000568	1	3	3
13803	U-446	10	0.6680637462854351	0	1	4
13804	U-446	36	0.6459316487818608	1	4	5
13805	U-446	39	0.6439058859895646	1	5	6
13806	U-446	38	0.5888604105437389	0	2	7
13807	U-446	16	0.5151492459913716	1	6	8
13808	U-446	28	0.444638618208119	1	7	9
13809	U-446	3	0.3806252649774683	0	3	10
13810	U-446	20	0.3741295377483261	0	4	11
13811	U-446	40	0.36355637137624586	1	8	12
13812	U-446	12	0.3560520103176764	1	9	13
13813	U-446	1	0.2772674042219582	0	5	14
13814	U-446	4	0.24286414342652543	0	6	15
13815	U-446	7	0.2424629712094868	0	7	16
13816	U-446	21	0.23339782888192342	0	8	17
13817	U-446	31	0.21776264801997372	0	9	18
13818	U-446	26	0.19741784422555753	0	10	19
13819	U-446	2	0.18658696635851274	0	11	20
13820	U-446	9	0.14860742532478238	0	12	21
13821	U-446	8	0.138610920566681	0	13	22
13822	U-446	15	0.13562714549731003	0	14	23
13823	U-446	14	0.13103511844105778	0	15	24
13824	U-446	18	0.1056536026514963	0	16	25
13825	U-446	32	0.08815189410431923	0	17	26
13826	U-446	30	0.06820263932333259	0	18	27
13827	U-446	22	0.05530493472896722	0	19	28
13828	U-446	35	0.04577824346369386	0	20	29
13829	U-446	11	0.04550978762502747	0	21	30
13830	U-446	29	0.03194735816095573	0	22	31
13831	U-446	34	0.02849401818302777	0	23	32
13832	U-446	27	0.019139171627768153	0	24	33
13833	U-446	19	0.010267733529269435	0	25	34
13834	U-446	13	-0.038552568455525266	0	26	35
13835	U-446	17	-0.07501332851246559	0	27	36
13836	U-446	33	-0.0903106686542555	0	28	37
13837	U-446	37	-0.1403101862044225	0	29	38
13838	U-446	6	-0.35239656051003065	0	30	39
13839	U-446	5	-0.3723208887994969	0	31	40
13840	U-447	23	0.6953759045784798	1	1	1
13841	U-447	6	0.6604703223727145	1	2	2
13842	U-447	30	0.5725881242825971	0	1	3
13843	U-447	4	0.4997367408433461	0	2	4
13844	U-447	14	0.4785487586173435	1	3	5
13845	U-447	29	0.47462019288143675	1	4	6
13846	U-447	15	0.43747001672855396	1	5	7
13847	U-447	26	0.43685164224695816	0	3	8
13848	U-447	12	0.4332635406050481	1	6	9
13849	U-447	11	0.3646461210374375	0	4	10
13850	U-447	31	0.36446326993493655	0	5	11
13851	U-447	37	0.3438852526217574	0	6	12
13852	U-447	18	0.3373201518273701	1	7	13
13853	U-447	27	0.32806792015122205	1	8	14
13854	U-447	7	0.314280529124351	0	7	15
13855	U-447	1	0.3034836670898509	0	8	16
13856	U-447	17	0.2727472080393878	0	9	17
13857	U-447	24	0.268919021879073	0	10	18
13858	U-447	38	0.2556818468373742	0	11	19
13859	U-447	22	0.2540062608913701	0	12	20
13860	U-447	34	0.233459259828664	0	13	21
13861	U-447	33	0.20826389812668777	0	14	22
13862	U-447	36	0.18543602637262793	0	15	23
13863	U-447	40	0.18229341907582433	0	16	24
13864	U-447	9	0.17312941475087562	0	17	25
13865	U-447	8	0.1699605732026596	0	18	26
13866	U-447	3	0.16318029098216846	0	19	27
13867	U-447	28	0.14703069220052398	0	20	28
13868	U-447	21	0.14165097947095717	0	21	29
13869	U-447	39	0.13929852994230524	0	22	30
13870	U-447	20	0.1154901266493312	0	23	31
13871	U-447	2	0.08408588535475345	0	24	32
13872	U-447	13	0.07935224331476698	0	25	33
13873	U-447	25	0.0677060392408542	1	9	34
13874	U-447	32	0.06034930813486647	1	10	35
13875	U-447	16	0.05037347477944107	0	26	36
13876	U-447	10	-0.008332590541412055	0	27	37
13877	U-447	5	-0.06817460708933365	0	28	38
13878	U-447	19	-0.10960473061984638	0	29	39
13879	U-447	35	-0.11137472576732343	0	30	40
13880	U-448	35	1.755701629278718	1	1	1
13881	U-448	24	1.3727538372367774	1	2	2
13882	U-448	26	1.2901138898882396	1	3	3
13883	U-448	36	1.0923413921343776	1	4	4
13884	U-448	6	1.0818040181506468	1	5	5
13885	U-448	3	1.0651209837313762	1	6	6
13886	U-448	10	0.9952909443810579	1	7	7
13887	U-448	28	0.873232748069046	0	1	8
13888	U-448	20	0.8628003403539337	0	2	9
13889	U-448	9	0.810952107896102	1	8	10
13890	U-448	27	0.7400247900767006	1	9	11
13891	U-448	29	0.7392869162267954	1	10	12
13892	U-448	19	0.719501145995625	0	3	13
13893	U-448	13	0.6969938806179217	1	11	14
13894	U-448	39	0.6877621446069077	1	12	15
13895	U-448	16	0.6481357845192415	0	4	16
13896	U-448	38	0.6243638583466389	1	13	17
13897	U-448	21	0.6225306620815818	1	14	18
13898	U-448	2	0.619172805071668	1	15	19
13899	U-448	40	0.6028915684755687	0	5	20
13900	U-448	25	0.5828724880513088	0	6	21
13901	U-448	30	0.5653327315230458	0	7	22
13902	U-448	12	0.5412827234951142	0	8	23
13903	U-448	11	0.5401183699557202	0	9	24
13904	U-448	23	0.4843044215136314	1	16	25
13905	U-448	32	0.36925597325772197	1	17	26
13906	U-448	15	0.3592962038826555	1	18	27
13907	U-448	37	0.3440535673474347	0	10	28
13908	U-448	31	0.33965281209634424	0	11	29
13909	U-448	14	0.2865884385399994	1	19	30
13910	U-448	1	0.2684184669669509	0	12	31
13911	U-448	22	0.23949765043153437	0	13	32
13912	U-448	8	0.1972586933778731	0	14	33
13913	U-448	4	0.17783646869454872	0	15	34
13914	U-448	18	0.1342600844819895	0	16	35
13915	U-448	7	0.11332131840236154	0	17	36
13916	U-448	34	0.06290314140634201	0	18	37
13917	U-448	17	-0.09476833585838418	0	19	38
13918	U-448	33	-0.10944260660533522	0	20	39
13919	U-448	5	-0.302818058099781	0	21	40
13920	U-449	23	1.097545566239178	1	1	1
13921	U-449	22	0.6915048497251117	1	2	2
13922	U-449	12	0.5838062234233012	1	3	3
13923	U-449	15	0.5786889001431386	1	4	4
13924	U-449	34	0.4742339732267968	0	1	5
13925	U-449	26	0.4636168867952999	0	2	6
13926	U-449	3	0.43561095059649746	1	5	7
13927	U-449	1	0.41119632331293543	0	3	8
13928	U-449	37	0.3992515771360583	1	6	9
13929	U-449	29	0.37630209471698484	0	4	10
13930	U-449	16	0.28723929125014513	0	5	11
13931	U-449	17	0.2471614930644408	0	6	12
13932	U-449	4	0.24656844751352486	1	7	13
13933	U-449	8	0.24654390931244272	0	7	14
13934	U-449	14	0.23036222132598363	0	8	15
13935	U-449	20	0.15805882390776896	0	9	16
13936	U-449	7	0.15548493797135007	0	10	17
13937	U-449	9	0.1289497767673079	0	11	18
13938	U-449	6	0.12072202165124735	0	12	19
13939	U-449	28	0.11777029715099854	0	13	20
13940	U-449	11	0.11592225435710081	0	14	21
13941	U-449	38	0.11258017658399284	0	15	22
13942	U-449	13	0.10789442822282616	0	16	23
13943	U-449	39	0.07363075281977313	0	17	24
13944	U-449	18	0.07127354529195319	0	18	25
13945	U-449	33	0.0242579346219651	0	19	26
13946	U-449	24	0.015856910449718403	0	20	27
13947	U-449	5	0.008049679959496292	0	21	28
13948	U-449	31	0.006415132105039162	0	22	29
13949	U-449	25	-0.0023677900401951613	0	23	30
13950	U-449	27	-0.03832305265219946	0	24	31
13951	U-449	35	-0.06024124919647425	0	25	32
13952	U-449	10	-0.07440848957792051	0	26	33
13953	U-449	30	-0.07934385544007577	0	27	34
13954	U-449	2	-0.08358362899529054	0	28	35
13955	U-449	21	-0.09973261442482223	0	29	36
13956	U-449	40	-0.10969996924970582	0	30	37
13957	U-449	36	-0.12012875181612093	0	31	38
13958	U-449	19	-0.12757825540090356	0	32	39
13959	U-449	32	-0.1910917228486681	0	33	40
13960	U-450	23	1.4479372926025842	1	1	1
13961	U-450	22	0.7285922973433261	1	2	2
13962	U-450	1	0.720061729067462	1	3	3
13963	U-450	25	0.7044861797231934	1	4	4
13964	U-450	4	0.6878365082003723	0	1	5
13965	U-450	38	0.6869362139081535	1	5	6
13966	U-450	16	0.5924070207788583	0	2	7
13967	U-450	15	0.5461079583144982	1	6	8
13968	U-450	20	0.5225899677587986	0	3	9
13969	U-450	39	0.4670936210524546	1	7	10
13970	U-450	12	0.43964778458435994	0	4	11
